,customer_id,Prob of 0,Prob of 1,Churn
5963,9796-MVYXX,0.8046767537826685,0.1953232462173315,0
1438,0979-PHULV,0.8430717863105175,0.15692821368948248,0
5801,7284-ZZLOH,0.9544179523141655,0.0455820476858345,0
287,2480-SQIOB,0.5026455026455027,0.4973544973544973,0
6333,8454-AATJP,0.8430717863105175,0.15692821368948248,0
2414,5439-WIKXB,0.6405135520684736,0.3594864479315264,0
6978,8917-FAEMR,0.9544179523141655,0.0455820476858345,0
4628,3253-HKOKL,0.6405135520684736,0.3594864479315264,0
4782,6199-IWKGC,0.6405135520684736,0.3594864479315264,0
5921,9220-CXRSC,0.9544179523141655,0.0455820476858345,0
3943,1137-DGOWI,0.9544179523141655,0.0455820476858345,0
6683,4335-BSMJS,0.9544179523141655,0.0455820476858345,0
5258,7369-TRPFD,0.9544179523141655,0.0455820476858345,0
2161,4385-GZQXV,0.4002808988764045,0.5997191011235955,1
6090,2664-XJZNO,0.8430717863105175,0.15692821368948248,0
2040,3791-LGQCY,0.8430717863105175,0.15692821368948248,0
1656,2091-RFFBA,0.8350515463917526,0.16494845360824742,0
5127,4291-YZODP,0.8046767537826685,0.1953232462173315,0
4102,4091-TVOCN,0.8430717863105175,0.15692821368948248,0
2989,8185-UPYBR,0.4002808988764045,0.5997191011235955,1
581,4710-NKCAW,0.8046767537826685,0.1953232462173315,0
1104,8904-OPDCK,0.9544179523141655,0.0455820476858345,0
5000,0784-GTUUK,0.9544179523141655,0.0455820476858345,0
5308,8884-FEEWR,0.9544179523141655,0.0455820476858345,0
2080,3987-KQDDU,0.4002808988764045,0.5997191011235955,1
2412,5429-LWCMV,0.4002808988764045,0.5997191011235955,1
1439,1010-DIAUQ,0.4002808988764045,0.5997191011235955,1
1684,2249-YPRNG,0.8430717863105175,0.15692821368948248,0
2240,4724-WXVWF,0.6405135520684736,0.3594864479315264,0
1558,1624-WOIWJ,0.4002808988764045,0.5997191011235955,1
4277,7029-IJEJK,0.9544179523141655,0.0455820476858345,0
4310,7636-PEPNS,0.9544179523141655,0.0455820476858345,0
2533,5982-FPVQN,0.6405135520684736,0.3594864479315264,0
4783,6202-DYYFX,0.8430717863105175,0.15692821368948248,0
1146,9281-PKKZE,0.8350515463917526,0.16494845360824742,0
2856,7537-CBQUZ,0.8430717863105175,0.15692821368948248,0
4454,0201-OAMXR,0.8430717863105175,0.15692821368948248,0
416,3566-VVORZ,0.5026455026455027,0.4973544973544973,0
4968,9742-XOKTS,0.6405135520684736,0.3594864479315264,0
3796,8317-BVKSO,0.8046767537826685,0.1953232462173315,0
6588,2804-ETQDK,0.9544179523141655,0.0455820476858345,0
1602,1875-QIVME,0.4002808988764045,0.5997191011235955,1
3356,0137-UDEUO,0.8046767537826685,0.1953232462173315,0
4692,4628-WQCQQ,0.6405135520684736,0.3594864479315264,0
6674,4086-WITJG,0.9544179523141655,0.0455820476858345,0
3458,2023-VQFDL,0.8350515463917526,0.16494845360824742,0
5453,1960-UOTYM,0.6405135520684736,0.3594864479315264,0
2478,5760-FXFVO,0.4002808988764045,0.5997191011235955,1
2495,5875-YPQFJ,0.140625,0.859375,1
6251,6616-AALSR,0.8430717863105175,0.15692821368948248,0
3518,3011-WQKSZ,0.8350515463917526,0.16494845360824742,0
6786,5902-WBLSE,0.9544179523141655,0.0455820476858345,0
3866,9860-LISIZ,0.9544179523141655,0.0455820476858345,0
60,0616-ATFGB,0.5026455026455027,0.4973544973544973,0
2255,4813-HQMGZ,0.4002808988764045,0.5997191011235955,1
788,6402-EJMWF,0.5026455026455027,0.4973544973544973,0
4985,0042-JVWOJ,0.9544179523141655,0.0455820476858345,0
1118,9026-RNUJS,0.5026455026455027,0.4973544973544973,0
5553,3544-FBCAS,0.8430717863105175,0.15692821368948248,0
4384,8932-CZHRQ,0.8430717863105175,0.15692821368948248,0
1792,2725-KXXWT,0.140625,0.859375,1
4104,4114-QMKVN,0.9544179523141655,0.0455820476858345,0
5851,8100-PNJMH,0.8430717863105175,0.15692821368948248,0
5927,9281-CEDRU,0.9544179523141655,0.0455820476858345,0
713,5730-RIITO,0.9544179523141655,0.0455820476858345,0
3561,3803-KMQFW,0.8046767537826685,0.1953232462173315,0
5060,2324-AALNO,0.9544179523141655,0.0455820476858345,0
6508,1627-AFWVJ,0.9544179523141655,0.0455820476858345,0
6458,0847-HGRML,0.9544179523141655,0.0455820476858345,0
3727,7047-YXDMZ,0.9544179523141655,0.0455820476858345,0
2301,4983-CLMLV,0.8430717863105175,0.15692821368948248,0
6732,5075-JSDKI,0.8350515463917526,0.16494845360824742,0
3881,0083-PIVIK,0.6405135520684736,0.3594864479315264,0
936,7634-WSWDB,0.8046767537826685,0.1953232462173315,0
455,3798-EPWRR,0.5026455026455027,0.4973544973544973,0
538,4422-QVIJA,0.9544179523141655,0.0455820476858345,0
874,7088-FBAWU,0.8430717863105175,0.15692821368948248,0
268,2294-DMMUS,0.9544179523141655,0.0455820476858345,0
5411,0942-KOWSM,0.8430717863105175,0.15692821368948248,0
3815,8780-RSYYU,0.9544179523141655,0.0455820476858345,0
4861,7632-MNYOY,0.8430717863105175,0.15692821368948248,0
545,4452-QIIEB,0.5026455026455027,0.4973544973544973,0
2388,5339-TJFEK,0.6405135520684736,0.3594864479315264,0
6937,8237-ULIXL,0.9544179523141655,0.0455820476858345,0
6268,6919-ELBGL,0.8430717863105175,0.15692821368948248,0
1551,1591-NFNLQ,0.8430717863105175,0.15692821368948248,0
1258,0178-SZBHO,0.6405135520684736,0.3594864479315264,0
413,3537-RYBHH,0.9544179523141655,0.0455820476858345,0
6582,2696-RZVZW,0.9544179523141655,0.0455820476858345,0
4011,2453-SAFNS,0.9544179523141655,0.0455820476858345,0
6324,8107-RZLNV,0.8430717863105175,0.15692821368948248,0
6694,4565-NLZBV,0.9544179523141655,0.0455820476858345,0
4496,0931-MHTEM,0.8430717863105175,0.15692821368948248,0
3556,3727-JEZTU,0.8046767537826685,0.1953232462173315,0
6398,9861-PDSZP,0.8430717863105175,0.15692821368948248,0
3527,3148-BLQJT,0.8046767537826685,0.1953232462173315,0
5647,5130-YPIRV,0.9544179523141655,0.0455820476858345,0
93,0842-IWYCP,0.9544179523141655,0.0455820476858345,0
1524,1452-KIOVK,0.8430717863105175,0.15692821368948248,0
1007,8111-BKVDS,0.8046767537826685,0.1953232462173315,0
2359,5226-NOZFC,0.6405135520684736,0.3594864479315264,0
2023,3717-OEAUQ,0.4002808988764045,0.5997191011235955,1
2566,6161-UUUTA,0.4002808988764045,0.5997191011235955,1
126,1202-KKGFU,0.8046767537826685,0.1953232462173315,0
2201,4553-DVPZG,0.6405135520684736,0.3594864479315264,0
5237,6922-NCEDI,0.9544179523141655,0.0455820476858345,0
5016,1074-WVEVG,0.9544179523141655,0.0455820476858345,0
6859,7115-IRDHS,0.9544179523141655,0.0455820476858345,0
443,3716-UVSPD,0.5026455026455027,0.4973544973544973,0
6600,3027-YNWZU,0.9544179523141655,0.0455820476858345,0
3132,8990-ZXLSU,0.4002808988764045,0.5997191011235955,1
2578,6204-IEUXJ,0.4002808988764045,0.5997191011235955,1
3095,8782-LKFPK,0.8430717863105175,0.15692821368948248,0
3860,9753-OYLBX,0.8046767537826685,0.1953232462173315,0
5151,4697-LUPSU,0.8046767537826685,0.1953232462173315,0
4321,7795-CFOCW,0.9544179523141655,0.0455820476858345,0
3072,8695-ARGXZ,0.6405135520684736,0.3594864479315264,0
3656,5555-RNPGT,0.8046767537826685,0.1953232462173315,0
1649,2074-GUHPQ,0.8430717863105175,0.15692821368948248,0
2483,5813-UECBU,0.8430717863105175,0.15692821368948248,0
2227,4658-HCOHW,0.6405135520684736,0.3594864479315264,0
1647,2070-XYMFH,0.8430717863105175,0.15692821368948248,0
434,3669-OYSJI,0.5026455026455027,0.4973544973544973,0
508,4223-WOZCM,0.5026455026455027,0.4973544973544973,0
4030,2725-IWWBA,0.9544179523141655,0.0455820476858345,0
32,0319-QZTCO,0.8046767537826685,0.1953232462173315,0
2378,5299-SJCZT,0.4002808988764045,0.5997191011235955,1
6188,5193-QLVZB,0.8430717863105175,0.15692821368948248,0
2072,3955-JBZZM,0.6405135520684736,0.3594864479315264,0
6179,5055-BRMNE,0.8430717863105175,0.15692821368948248,0
4295,7269-JISCY,0.9544179523141655,0.0455820476858345,0
5326,9498-FIMXL,0.8046767537826685,0.1953232462173315,0
2880,7625-XCQRH,0.4002808988764045,0.5997191011235955,1
3895,0334-ZFJSR,0.9544179523141655,0.0455820476858345,0
3367,0357-NVCRI,0.9544179523141655,0.0455820476858345,0
2819,7394-FKDNK,0.4002808988764045,0.5997191011235955,1
180,1589-AGTLK,0.5026455026455027,0.4973544973544973,0
2871,7594-LZNWR,0.9544179523141655,0.0455820476858345,0
1282,0295-PPHDO,0.140625,0.859375,1
6972,8857-CUPFQ,0.9544179523141655,0.0455820476858345,0
2046,3811-VBYBZ,0.4002808988764045,0.5997191011235955,1
4360,8559-CIZFV,0.8430717863105175,0.15692821368948248,0
2174,4446-BZKHU,0.6405135520684736,0.3594864479315264,0
4391,9060-HJJRW,0.9544179523141655,0.0455820476858345,0
719,5816-SCGFC,0.8046767537826685,0.1953232462173315,0
3892,0305-SQECB,0.8046767537826685,0.1953232462173315,0
295,2586-CWXVV,0.8350515463917526,0.16494845360824742,0
3963,1492-KGETH,0.8430717863105175,0.15692821368948248,0
794,6473-ULUHT,0.4002808988764045,0.5997191011235955,1
6625,3359-DSRKA,0.9544179523141655,0.0455820476858345,0
4756,5578-NKCXI,0.8430717863105175,0.15692821368948248,0
6016,0960-HUWBM,0.8430717863105175,0.15692821368948248,0
3665,5702-SKUOB,0.8046767537826685,0.1953232462173315,0
5709,5997-OPVFA,0.8430717863105175,0.15692821368948248,0
4591,2673-CXQEU,0.6405135520684736,0.3594864479315264,0
4201,5837-LXSDN,0.9544179523141655,0.0455820476858345,0
3143,9054-FOWNV,0.6405135520684736,0.3594864479315264,0
5752,6559-ILWKJ,0.8350515463917526,0.16494845360824742,0
3306,9812-GHVRI,0.8430717863105175,0.15692821368948248,0
2395,5371-VYLSX,0.6405135520684736,0.3594864479315264,0
4841,7103-IPXPJ,0.6405135520684736,0.3594864479315264,0
922,7554-AKDQF,0.5026455026455027,0.4973544973544973,0
4007,2391-IPLOP,0.8350515463917526,0.16494845360824742,0
2467,5666-CYCYZ,0.6405135520684736,0.3594864479315264,0
5621,4782-OSFXZ,0.8430717863105175,0.15692821368948248,0
2557,6100-QQHEB,0.6405135520684736,0.3594864479315264,0
5499,2676-SSLTO,0.9544179523141655,0.0455820476858345,0
3121,8914-RBTSB,0.6405135520684736,0.3594864479315264,0
1326,0468-YRPXN,0.8430717863105175,0.15692821368948248,0
6705,4703-MQYKT,0.9544179523141655,0.0455820476858345,0
3273,9681-OXGVC,0.4002808988764045,0.5997191011235955,1
4765,5732-IKGQH,0.8430717863105175,0.15692821368948248,0
915,7501-VTYLJ,0.8046767537826685,0.1953232462173315,0
1425,0928-XUTSN,0.4002808988764045,0.5997191011235955,1
231,2041-JIJCI,0.8046767537826685,0.1953232462173315,0
2778,7207-RMRDB,0.6405135520684736,0.3594864479315264,0
1474,1196-AMORA,0.4002808988764045,0.5997191011235955,1
1221,9972-NKTFD,0.9544179523141655,0.0455820476858345,0
2751,7048-GXDAY,0.6405135520684736,0.3594864479315264,0
2917,7855-DIWPO,0.8350515463917526,0.16494845360824742,0
6091,2773-OVBPK,0.8430717863105175,0.15692821368948248,0
1100,8885-QSQBX,0.8046767537826685,0.1953232462173315,0
1257,0177-PXBAT,0.8430717863105175,0.15692821368948248,0
5418,1084-MNSMJ,0.8430717863105175,0.15692821368948248,0
1888,3096-JRDSO,0.8430717863105175,0.15692821368948248,0
1922,3244-DCJWY,0.140625,0.859375,1
6275,7017-VFHAY,0.8430717863105175,0.15692821368948248,0
687,5522-JBWMO,0.5026455026455027,0.4973544973544973,0
6815,6479-SZPLM,0.9544179523141655,0.0455820476858345,0
2599,6328-ZPBGN,0.4002808988764045,0.5997191011235955,1
2795,7270-BDIOA,0.6405135520684736,0.3594864479315264,0
4063,3401-URHDA,0.9544179523141655,0.0455820476858345,0
4703,4815-YOSUK,0.8430717863105175,0.15692821368948248,0
5886,8580-QVLOC,0.8430717863105175,0.15692821368948248,0
3092,8775-LHDJH,0.140625,0.859375,1
4904,8417-GSODA,0.8430717863105175,0.15692821368948248,0
4636,3351-NQLDI,0.8430717863105175,0.15692821368948248,0
6145,4043-MKDTV,0.6405135520684736,0.3594864479315264,0
4028,2703-AMTUL,0.9544179523141655,0.0455820476858345,0
5398,0744-BIKKF,0.8430717863105175,0.15692821368948248,0
2625,6424-ELEYH,0.4002808988764045,0.5997191011235955,1
89,0822-QGCXA,0.6405135520684736,0.3594864479315264,0
2446,5583-SXDAG,0.140625,0.859375,1
113,1049-FYSYG,0.9544179523141655,0.0455820476858345,0
4933,8982-NHAVY,0.8430717863105175,0.15692821368948248,0
1235,0093-EXYQL,0.6405135520684736,0.3594864479315264,0
6239,6339-TBELP,0.8430717863105175,0.15692821368948248,0
3476,2320-JRSDE,0.8046767537826685,0.1953232462173315,0
2936,7957-RYHQD,0.8430717863105175,0.15692821368948248,0
191,1685-VAYJF,0.5026455026455027,0.4973544973544973,0
6603,3088-FVYWK,0.9544179523141655,0.0455820476858345,0
3839,9256-JTBNZ,0.8046767537826685,0.1953232462173315,0
2341,5153-RTHKF,0.6405135520684736,0.3594864479315264,0
5256,7353-YOWFP,0.8046767537826685,0.1953232462173315,0
2945,7994-UYIVZ,0.4002808988764045,0.5997191011235955,1
5598,4304-XUMGI,0.8430717863105175,0.15692821368948248,0
16,0222-CNVPT,0.9544179523141655,0.0455820476858345,0
6763,5598-IKHQQ,0.9544179523141655,0.0455820476858345,0
3295,9776-OJUZI,0.8430717863105175,0.15692821368948248,0
4344,8190-ZTQFB,0.8350515463917526,0.16494845360824742,0
3261,9614-RMGHA,0.8430717863105175,0.15692821368948248,0
3463,2096-XOTMO,0.8046767537826685,0.1953232462173315,0
1760,2619-WFQWU,0.140625,0.859375,1
4166,5120-ZBLAI,0.8430717863105175,0.15692821368948248,0
2747,7028-DVOIQ,0.6405135520684736,0.3594864479315264,0
4254,6693-DJWTY,0.9544179523141655,0.0455820476858345,0
1557,1624-NALOJ,0.4002808988764045,0.5997191011235955,1
2159,4369-HTUIF,0.4002808988764045,0.5997191011235955,1
1755,2608-BHKFN,0.4002808988764045,0.5997191011235955,1
3178,9248-OJYKK,0.140625,0.859375,1
4976,9835-ZIITK,0.6405135520684736,0.3594864479315264,0
1871,3027-ZTDHO,0.140625,0.859375,1
5368,0336-PIKEI,0.8430717863105175,0.15692821368948248,0
5340,9766-HGEDE,0.9544179523141655,0.0455820476858345,0
5354,0123-CRBRT,0.8430717863105175,0.15692821368948248,0
1759,2615-YVMYX,0.6405135520684736,0.3594864479315264,0
4867,7716-YTYHG,0.8430717863105175,0.15692821368948248,0
3486,2465-BLLEU,0.8046767537826685,0.1953232462173315,0
1312,0397-GZBBC,0.8430717863105175,0.15692821368948248,0
2425,5498-TXHLF,0.6405135520684736,0.3594864479315264,0
2999,8266-VBFQL,0.4002808988764045,0.5997191011235955,1
4050,3069-SSVSN,0.5026455026455027,0.4973544973544973,0
672,5404-GGUKR,0.8046767537826685,0.1953232462173315,0
3310,9824-BEMCV,0.8350515463917526,0.16494845360824742,0
4462,0369-ZGOVK,0.9544179523141655,0.0455820476858345,0
3034,8473-VUVJN,0.140625,0.859375,1
4955,9419-IPPBE,0.6405135520684736,0.3594864479315264,0
4610,2927-QRRQV,0.6405135520684736,0.3594864479315264,0
5651,5181-OABFK,0.9544179523141655,0.0455820476858345,0
1248,0133-BMFZO,0.4002808988764045,0.5997191011235955,1
5618,4737-AQCPU,0.9544179523141655,0.0455820476858345,0
6120,3508-CFVZL,0.8430717863105175,0.15692821368948248,0
1794,2739-CACDQ,0.8430717863105175,0.15692821368948248,0
4947,9356-AXGMP,0.6405135520684736,0.3594864479315264,0
2213,4597-NUCQV,0.6405135520684736,0.3594864479315264,0
2654,6583-KQJLK,0.4002808988764045,0.5997191011235955,1
6483,1231-YNDEK,0.9544179523141655,0.0455820476858345,0
1662,2122-YWVYA,0.6405135520684736,0.3594864479315264,0
1128,9103-TCIHJ,0.8046767537826685,0.1953232462173315,0
3200,9355-NPPFS,0.6405135520684736,0.3594864479315264,0
7000,9337-SRRNI,0.9544179523141655,0.0455820476858345,0
6882,7515-LODFU,0.9544179523141655,0.0455820476858345,0
3918,0723-VSOBE,0.8350515463917526,0.16494845360824742,0
2289,4918-FYJNT,0.6405135520684736,0.3594864479315264,0
845,6873-UDNLD,0.8350515463917526,0.16494845360824742,0
3655,5546-BYZSM,0.8350515463917526,0.16494845360824742,0
2010,3647-GMGDH,0.8430717863105175,0.15692821368948248,0
3940,1121-QSIVB,0.8430717863105175,0.15692821368948248,0
3078,8714-CTZJW,0.4002808988764045,0.5997191011235955,1
6676,4193-IBKSW,0.9544179523141655,0.0455820476858345,0
1427,0939-YAPAF,0.6405135520684736,0.3594864479315264,0
2270,4831-EOBFE,0.8430717863105175,0.15692821368948248,0
4645,3680-CTHUH,0.8430717863105175,0.15692821368948248,0
1105,8919-FYFQZ,0.8350515463917526,0.16494845360824742,0
361,3090-LETTY,0.8046767537826685,0.1953232462173315,0
892,7312-XSBAT,0.8046767537826685,0.1953232462173315,0
2574,6178-KFNHS,0.4002808988764045,0.5997191011235955,1
4541,1696-HXOWK,0.8430717863105175,0.15692821368948248,0
5183,5619-XZZKR,0.8046767537826685,0.1953232462173315,0
1061,8645-KWHJO,0.5026455026455027,0.4973544973544973,0
5768,6741-QRLUP,0.8430717863105175,0.15692821368948248,0
4576,2359-QWQUL,0.8430717863105175,0.15692821368948248,0
4736,5294-IMHHT,0.8430717863105175,0.15692821368948248,0
4721,5140-FOMCQ,0.8430717863105175,0.15692821368948248,0
14,0191-ZHSKZ,0.8350515463917526,0.16494845360824742,0
6315,7973-DZRKH,0.8430717863105175,0.15692821368948248,0
2666,6641-XRPSU,0.9544179523141655,0.0455820476858345,0
1543,1565-RHDJD,0.4002808988764045,0.5997191011235955,1
1378,0682-USIXD,0.6405135520684736,0.3594864479315264,0
3622,4860-YZGZM,0.8046767537826685,0.1953232462173315,0
6242,6435-VWCCY,0.8430717863105175,0.15692821368948248,0
3539,3387-PLKUI,0.8046767537826685,0.1953232462173315,0
5728,6283-GITPX,0.8430717863105175,0.15692821368948248,0
3084,8739-XNIKG,0.4002808988764045,0.5997191011235955,1
3230,9494-MRNYX,0.4002808988764045,0.5997191011235955,1
464,3873-NFTGI,0.8046767537826685,0.1953232462173315,0
6590,2808-CHTDM,0.9544179523141655,0.0455820476858345,0
3358,0178-CIIKR,0.8046767537826685,0.1953232462173315,0
5265,7632-YUTXB,0.9544179523141655,0.0455820476858345,0
4501,1017-FBQMM,0.8430717863105175,0.15692821368948248,0
5536,3280-MRDOF,0.9544179523141655,0.0455820476858345,0
2490,5839-SUYVZ,0.4002808988764045,0.5997191011235955,1
4550,1950-KSVVJ,0.8430717863105175,0.15692821368948248,0
6630,3457-PQBYH,0.9544179523141655,0.0455820476858345,0
4725,5150-LJNSR,0.8430717863105175,0.15692821368948248,0
609,4950-BDEUX,0.8350515463917526,0.16494845360824742,0
6175,4884-TVUQF,0.8430717863105175,0.15692821368948248,0
2637,6496-SLWHQ,0.4002808988764045,0.5997191011235955,1
6511,1657-DYMBM,0.9544179523141655,0.0455820476858345,0
133,1247-QBVSH,0.9544179523141655,0.0455820476858345,0
4097,4003-OCTMP,0.8350515463917526,0.16494845360824742,0
293,2582-FFFZR,0.8350515463917526,0.16494845360824742,0
3101,8808-ELEHO,0.4002808988764045,0.5997191011235955,1
3406,1140-UKVZG,0.9544179523141655,0.0455820476858345,0
4982,9978-HYCIN,0.8430717863105175,0.15692821368948248,0
5977,0014-BMAQU,0.8430717863105175,0.15692821368948248,0
3573,4013-GUXND,0.8046767537826685,0.1953232462173315,0
5981,0106-UGRDO,0.6405135520684736,0.3594864479315264,0
4679,4377-VDHYI,0.6405135520684736,0.3594864479315264,0
6500,1460-UZPRJ,0.9544179523141655,0.0455820476858345,0
3155,9112-WSNPU,0.8350515463917526,0.16494845360824742,0
881,7175-NTIXE,0.8430717863105175,0.15692821368948248,0
3875,0002-ORFBO,0.8046767537826685,0.1953232462173315,0
2944,7993-PYKOF,0.4002808988764045,0.5997191011235955,1
2543,6029-WTIPC,0.6405135520684736,0.3594864479315264,0
330,2853-CWQFQ,0.5026455026455027,0.4973544973544973,0
2009,3644-QXEHN,0.4002808988764045,0.5997191011235955,1
4149,4826-DXMUP,0.9544179523141655,0.0455820476858345,0
5635,4973-MGTON,0.8430717863105175,0.15692821368948248,0
2838,7479-NITWS,0.4002808988764045,0.5997191011235955,1
5009,0967-BMLBD,0.8046767537826685,0.1953232462173315,0
4584,2480-EJWYP,0.8430717863105175,0.15692821368948248,0
1594,1845-CSBRZ,0.8430717863105175,0.15692821368948248,0
6509,1635-HDGFT,0.9544179523141655,0.0455820476858345,0
1639,2038-LLMLM,0.6405135520684736,0.3594864479315264,0
5590,4115-BNPJY,0.8430717863105175,0.15692821368948248,0
7036,9938-PRCVK,0.9544179523141655,0.0455820476858345,0
5992,0356-OBMAC,0.8430717863105175,0.15692821368948248,0
5546,3474-BAFSJ,0.9544179523141655,0.0455820476858345,0
544,4450-YOOHP,0.9544179523141655,0.0455820476858345,0
4245,6574-MCOEH,0.6405135520684736,0.3594864479315264,0
6669,3973-SKMLN,0.9544179523141655,0.0455820476858345,0
4981,9972-VAFJJ,0.6405135520684736,0.3594864479315264,0
5339,9746-UGFAC,0.9544179523141655,0.0455820476858345,0
1771,2665-NPTGL,0.8430717863105175,0.15692821368948248,0
3668,5774-XZTQC,0.8046767537826685,0.1953232462173315,0
3054,8603-IJWDN,0.140625,0.859375,1
4590,2659-VXMWZ,0.6405135520684736,0.3594864479315264,0
639,5156-UMKOW,0.8046767537826685,0.1953232462173315,0
2512,5928-QLDHB,0.4002808988764045,0.5997191011235955,1
2191,4523-WXCEF,0.6405135520684736,0.3594864479315264,0
1150,9342-VNIMQ,0.9544179523141655,0.0455820476858345,0
3224,9469-WEJBT,0.6405135520684736,0.3594864479315264,0
6388,9680-NIAUV,0.8430717863105175,0.15692821368948248,0
2800,7279-BUYWN,0.6405135520684736,0.3594864479315264,0
2640,6507-ZJSUR,0.6405135520684736,0.3594864479315264,0
924,7579-OOPEC,0.8046767537826685,0.1953232462173315,0
2878,7613-LLQFO,0.4002808988764045,0.5997191011235955,1
3086,8749-JMNKX,0.8430717863105175,0.15692821368948248,0
3831,9101-NTIXF,0.8046767537826685,0.1953232462173315,0
4343,8184-WMOFI,0.9544179523141655,0.0455820476858345,0
5110,3705-PSNGL,0.8350515463917526,0.16494845360824742,0
5998,0530-IJVDB,0.6405135520684736,0.3594864479315264,0
2621,6407-UTSLV,0.4002808988764045,0.5997191011235955,1
1132,9136-ALYBR,0.5026455026455027,0.4973544973544973,0
6533,2005-DWQZJ,0.8046767537826685,0.1953232462173315,0
3047,8547-NSBBO,0.8430717863105175,0.15692821368948248,0
6487,1245-HARPS,0.8046767537826685,0.1953232462173315,0
6489,1270-XKUCC,0.9544179523141655,0.0455820476858345,0
6121,3518-FSTWG,0.8430717863105175,0.15692821368948248,0
604,4929-BSTRX,0.5026455026455027,0.4973544973544973,0
